Sent,Word,Tag
sent: 64,ambitious,O
sent: 64,task,O
sent: 64,ahead,O
sent: 64,:,O
sent: 64,http://t.co/QNt4tLI18H,O
sent: 65,@BSNLCorporate,O
sent: 65,@rsprasad,O
sent: 65,Thanks,O
sent: 65,for,O
sent: 65,reply,O
sent: 65,.,O
sent: 65,Pankaj,B-PERSON
sent: 65,Chauhan,I-PERSON
sent: 65,",",O
sent: 65,M,O
sent: 65,-,O
sent: 65,8527745669/01242570669,O
sent: 65,",",O
sent: 65,Address,O
sent: 65,-,O
sent: 65,C2,O
sent: 65,Taradeep,B-PLACE
sent: 65,Apartments,I-PLACE
sent: 65,",",O
sent: 65,Gurgaon,B-PLACE
sent: 65,Sec,O
sent: 65,-52,O
sent: 66,Hey,O
sent: 66,Bhagwaan,O
sent: 66,Delhi,B-PLACE
sent: 66,ka,O
sent: 66,Election,O
sent: 66,cha,O
sent: 66,hai,O
sent: 66,koi,O
sent: 66,bhi,O
sent: 66,Jeetae,O
sent: 66,",",O
sent: 66,15th,O
sent: 66,Feb,O
sent: 66,ko,O
sent: 66,Team,B-ORGANISATION
sent: 66,India,I-ORGANISATION
sent: 66,hi,O
sent: 66,Jeetae,O
sent: 66,",",O
sent: 66,#IndVsPak,O
sent: 66,#DelhiPolls,O
sent: 67,Top,O
sent: 67,grosser,O
sent: 67,of,O
sent: 67,century,O
sent: 67,:,O
sent: 67,V,B-PERSON
sent: 67,Bhardwaj's,I-PERSON
sent: 67,film,O
sent: 67,starring,O
sent: 67,@aamir_khan,O
sent: 67,@iamsrk,O
sent: 67,@BeingSalmanKhan,O
sent: 67,Music,O
sent: 67,:,O
sent: 67,@arrahman,O
sent: 67,Lyrics,O
sent: 67,:,O
sent: 67,Gulzar,B-PERSON
sent: 67,&,O
sent: 67,@Javedakhtarjadu,O
sent: 68,@ImRaina,O
sent: 68,Chat,O
sent: 68,session,O
sent: 68,kab,O
sent: 68,hai,O
sent: 68,...,O
sent: 68,Is,O
sent: 68,baar,O
sent: 68,mujhe,O
sent: 68,miss,O
sent: 68,nahi,O
sent: 68,karna,O
sent: 68,hai,O
sent: 68,....,O
sent: 68,#AskRaina,O
sent: 69,RT,O
sent: 69,@rohitawasthi,O
sent: 69,:,O
sent: 69,Please,O
sent: 69,help,O
sent: 69,.,O
sent: 69,My,O
sent: 69,brother,O
sent: 69,in,O
sent: 69,law,O
sent: 69,Nikhil,B-PERSON
sent: 69,Sharma,I-PERSON
sent: 69,is,O
sent: 69,missing,O
sent: 69,from,O
sent: 69,IIT,B-PLACE
sent: 69,Roorkee,I-PLACE
sent: 69,from,O
sent: 69,28th,O
sent: 69,March,O
sent: 69,.,O
sent: 69,Please,O
sent: 69,RT,O
sent: 69,.,O
sent: 69,https://t.co/uoqtXRF,O
sent: 70,A,O
sent: 70,nazm,O
sent: 70,"""",O
sent: 70,Naya,O
sent: 70,Shivaala,O
sent: 70,"""",O
sent: 70,by,O
sent: 70,#Iqbal,O
sent: 70,https://t.co/jNukORt9n2,O
sent: 70,#MahaShivratri,O
sent: 71,@ZirghamBukhari,O
sent: 71,India,B-PLACE
sent: 71,but,O
sent: 71,we,O
sent: 71,never,O
sent: 71,tried,O
sent: 71,to,O
sent: 71,demean,O
sent: 71,the,O
sent: 71,importance,O
sent: 71,of,O
sent: 71,diff,O
sent: 71,languages,O
sent: 71,like,O
sent: 71,you,O
sent: 71,did,O
sent: 71,to,O
sent: 71,Punjabi,O
sent: 71,",",O
sent: 71,Sindhi,O
sent: 71,and,O
sent: 71,Balochi,O
sent: 71,with,O
sent: 71,Urdu,O
sent: 72,@doai_ab,O
sent: 72,Ruchika,B-PERSON
sent: 72,ji,O
sent: 72,Ghotalon,O
sent: 72,se,O
sent: 72,koi,O
sent: 72,nahi,O
sent: 72,marta,O
sent: 72,..,O
sent: 72,ghotalebazon,O
sent: 72,ka,O
sent: 72,samarthak,O
sent: 72,bhi,O
sent: 72,nahi,O
sent: 72,..,O
sent: 72,lekin,O
sent: 72,jo,O
sent: 72,hawa,O
sent: 72,desh,O
sent: 72,me,O
sent: 72,bah,O
sent: 72,rahi,O
sent: 72,hai,O
sent: 72,wo,O
sent: 72,bahut,O
sent: 72,khatarnaak,O
sent: 72,h,O
sent: 73,One,O
sent: 73,more,O
sent: 73,from,O
sent: 73,ICC,B-ORGANISATION
sent: 73,....,O
sent: 73,Is,O
sent: 73,baar,O
sent: 73,to,O
sent: 73,Mauke,O
sent: 73,be,O
sent: 73,chauka,O
sent: 73,#icc,O
sent: 73,#IndvsSA,O
sent: 73,http://t.co/shcTigo9HW,O
sent: 74,Priyanka,B-PERSON
sent: 74,Chopra,I-PERSON
sent: 74,graces,O
sent: 74,the,O
sent: 74,Cover,O
sent: 74,of,O
sent: 74,ELLE,B-ORGANISATION
sent: 74,USA,I-ORGANISATION
sent: 74,.,O
sent: 74,https://t.co/DQ6LWeTUUf,O
sent: 75,RT,O
sent: 75,@RealHistoryPic,O
sent: 75,:,O
sent: 75,Sushma,B-PERSON
sent: 75,Swaraj,I-PERSON
sent: 75,with,O
sent: 75,Lalit,B-PERSON
sent: 75,Modi,I-PERSON
sent: 75,and,O
sent: 75,Vijay,B-PERSON
sent: 75,Mallya,I-PERSON
sent: 75,singing,O
sent: 75,"""",O
sent: 75,Mere,O
sent: 75,Lalit-Vijay,O
sent: 75,aayenge,O
sent: 75,"""",O
sent: 75,.,O
sent: 75,(,O
sent: 75,1995,O
sent: 75,),O
sent: 75,https://t.co/cIONRMjVeY,O
sent: 76,NaMo-mere,O
sent: 76,paas,O
sent: 76,sarkar,O
sent: 76,hai,O
sent: 76,",",O
sent: 76,pin,O
sent: 76,stripe,O
sent: 76,suit,O
sent: 76,hai,O
sent: 76,",",O
sent: 76,india,B-PLACE
sent: 76,ke,O
sent: 76,development,O
sent: 76,ke,O
sent: 76,plans,O
sent: 76,hai,O
sent: 76,.,O
sent: 76,Tere,O
sent: 76,paas,O
sent: 76,kya,O
sent: 76,hai,O
sent: 76,?,O
sent: 76,RaGa,B-PERSON
sent: 76,:,O
sent: 76,mere,O
sent: 76,paas,O
sent: 76,holiday,O
sent: 76,hai,O
sent: 76,#WhereIsRahul,O
sent: 77,RT,O
sent: 77,@saloniradhainsa,O
sent: 77,:,O
sent: 77,@Gurmeetramrahim,O
sent: 77,#MustWatchMSG,O
sent: 77,PAPAJI,O
sent: 77,..,O
sent: 77,Apji,O
sent: 77,ke,O
sent: 77,twt,O
sent: 77,se,O
sent: 77,rahat,O
sent: 77,mili,O
sent: 77,h,O
sent: 77,Ji,O
sent: 77,.,O
sent: 77,Thank,O
sent: 77,U,O
sent: 77,4,O
sent: 77,Such,O
sent: 77,a,O
sent: 77,genuine,O
sent: 77,..,O
sent: 77,real,O
sent: 77,..,O
sent: 77,n,O
sent: 77,full,O
sent: 77,of,O
sent: 77,luv,O
sent: 77,co,O
sent: 78,@BhimBassi,O
sent: 78,@mukteshchander,O
sent: 78,google,B-PLACE
sent: 78,map,O
sent: 78,aachar,O
sent: 78,dalne,O
sent: 78,k,O
sent: 78,liye,O
sent: 78,hai,O
sent: 78,?,O
sent: 78,Lo,O
sent: 78,prasad,O
sent: 78,lo,O
sent: 78,tum,O
sent: 78,@DrKumarVishwas,O
sent: 78,@ArvindKejriwal,O
sent: 78,https://t.co/CeRNXiAVYp,O
sent: 79,Surya,O
sent: 79,Chandrama,O
sent: 79,Sab,O
sent: 79,Bhakt,O
sent: 79,Hain,O
sent: 79,Jinke,O
sent: 79,Sarp,O
sent: 79,Sushobhit,O
sent: 79,",",O
sent: 79,Bhole,B-PERSON
sent: 79,Mann,O
sent: 79,ke,O
sent: 79,...,O
sent: 79,MahaShivRatri,O
sent: 79,ad,O
sent: 79,#Mahadev,O
sent: 79,@Mohit_FC,O
sent: 79,Cool,O
sent: 79,line,O
sent: 79,for,O
sent: 79,our,O
sent: 79,#Mahadev,O
sent: 80,Usski,O
sent: 80,ek,O
sent: 80,issi,O
sent: 80,jid,O
sent: 80,k,O
sent: 80,usse,O
sent: 80,Khojne,O
sent: 80,ki,O
sent: 80,...,O
sent: 80,Vo,O
sent: 80,aab,O
sent: 80,tak,O
sent: 80,gumsuda,O
sent: 80,hai,O
sent: 80,ham,O
sent: 80,aab,O
sent: 80,tak,O
sent: 80,bekhabar,O
sent: 80,hai,O
sent: 80,..,O
sent: 81,Mere,O
sent: 81,Dost,O
sent: 81,Picture,O
sent: 81,Abhi,O
sent: 81,Baaki,O
sent: 81,Hai,O
sent: 81,(,O
sent: 81,2012,O
sent: 81,):,O
sent: 81,Director,O
sent: 81,Rajnish,B-PERSON
sent: 81,Thakur,I-PERSON
sent: 81,(,O
sent: 81,Director,O
sent: 81,),O
sent: 81,Writer,O
sent: 81,Rajnish,B-PERSON
sent: 81,http://t.co/sgGeqmgD,O
sent: 82,@abpnewshindi,O
sent: 82,@SriSri,O
sent: 82,@dibang,O
sent: 82,awsome,O
sent: 82,jai,O
sent: 82,sri,O
sent: 82,Ram,B-PERSON
sent: 83,Modi,B-PERSON
sent: 83,:,O
sent: 83,Ready,O
sent: 83,?,O
sent: 83,Camera,O
sent: 83,Man,O
sent: 83,:,O
sent: 83,Yes,O
sent: 83,sir,O
sent: 83,Modi,B-PERSON
sent: 83,:,O
sent: 83,Ye,O
sent: 83,le,O
sent: 83,!!!,O
sent: 83,https://t.co/MSReZ2EESk,O
sent: 84,RT,O
sent: 84,@Purani_Delhi,O
sent: 84,:,O
sent: 84,Ye,O
sent: 84,kya,O
sent: 84,bhasad,O
sent: 84,macha,O
sent: 84,rahe,O
sent: 84,hai,O
sent: 84,be,O
sent: 84,https://t.co/4SdwIWaKda,O
sent: 85,@NeelakshiGswm,O
sent: 85,@narendramodi,O
sent: 85,@ArvindKejriwal,O
sent: 85,he,O
sent: 85,doesnot,O
sent: 85,need,O
sent: 85,to,O
sent: 85,do,O
sent: 85,anything,O
sent: 85,miss,O
sent: 85,",",O
sent: 85,jst,O
sent: 85,haryana,B-PLACE
sent: 85,se,O
sent: 85,water,O
sent: 85,block,O
sent: 85,karwa,O
sent: 85,do,O
sent: 85,",",O
sent: 85,ek,O
sent: 85,mahine,O
sent: 85,me,O
sent: 85,ro,O
sent: 85,denge,O
sent: 86,PM,O
sent: 86,Modi's,B-PERSON
sent: 86,contribution,O
sent: 86,in,O
sent: 86,international,O
sent: 86,arena,O
sent: 86,is,O
sent: 86,remarkable,O
sent: 86,:,O
sent: 86,Sri,B-PERSON
sent: 86,Sri,B-PERSON
sent: 86,Ravi,I-PERSON
sent: 86,Shankar,I-PERSON
sent: 86,https://t.co/gjwxKvu3dY,O
sent: 87,RT,O
sent: 87,@DarrKeAage,O
sent: 87,:,O
sent: 87,Main,O
sent: 87,banunga,O
sent: 87,ji,O
sent: 87,Goodwill,O
sent: 87,Ambassador,O
sent: 87,.,O
sent: 87,https://t.co/A7iQdAqrxY,O
sent: 88,@reddyvpr,O
sent: 88,CORRECT,O
sent: 88,...,O
sent: 88,Well,O
sent: 88,said,O
sent: 88,..,O
sent: 88,REMOVE,O
sent: 88,SUBSIDIARIES,O
sent: 88,before,O
sent: 88,you,O
sent: 88,harp,O
sent: 88,on,O
sent: 88,SUBSIDIES,O
sent: 88,..,O
sent: 88,#SuperBudget,O
sent: 88,#TamilNadu,O
sent: 88,#AIADMK,O
sent: 88,#AyuthaEzhuthu,O
sent: 89,MerryXmas,O
sent: 89,From,O
sent: 89,TeamShivaay,O
sent: 89,bas,O
sent: 89,diwali,O
sent: 89,2016,O
sent: 89,ka,O
sent: 89,wait,O
sent: 89,hai,O
sent: 90,@TandonRaveena,O
sent: 90,@BeingSalmanKhan,O
sent: 90,tumse,O
sent: 90,jo,O
sent: 90,dekhte,O
sent: 90,hi,O
sent: 90,.,O
sent: 90,...,O
sent: 90,kabhi,O
sent: 90,charniroad,O
sent: 90,",",O
sent: 90,kabhi,O
sent: 90,...,O
sent: 90,was,O
sent: 90,lovely,O
sent: 90,...,O
sent: 91,#BecauseOfTwitter,O
sent: 91,i,O
sent: 91,could,O
sent: 91,interact,O
sent: 91,with,O
sent: 91,my,O
sent: 91,childhood,O
sent: 91,loves,O
sent: 91,@iHrithik,O
sent: 91,@iamsrk,O
sent: 91,and,O
sent: 91,my,O
sent: 91,jawaani,O
sent: 91,wale,O
sent: 91,loves,O
sent: 91,@Varun_dvn,O
sent: 91,@aliaa08,O
sent: 92,Beta,O
sent: 92,aapse,O
sent: 92,na,O
sent: 92,ho,O
sent: 92,paega,O
sent: 92,!,O
sent: 92,patake,O
sent: 92,OLX,B-ORGANISATION
sent: 92,pe,O
sent: 92,bech,O
sent: 92,do,O
sent: 92,!!!!,O
sent: 92,#IndVsPak,O
sent: 93,Cordial,O
sent: 93,Invitation,O
sent: 93,:,O
sent: 93,Mahashivratri,O
sent: 93,Utsav,O
sent: 93,@,O
sent: 93,Shrutisagar,B-PLACE
sent: 93,Ashram,I-PLACE
sent: 93,17,O
sent: 93,Feb,O
sent: 93,8am,O
sent: 93,-18,O
sent: 93,Feb,O
sent: 93,1am,O
sent: 93,#ShrutisagarAshram,O
sent: 93,#NonDualism,O
sent: 93,#Mahashivratri,O
sent: 94,@aamir_khan,O
sent: 94,Mauke,O
sent: 94,pr,O
sent: 94,Chauka,O
sent: 94,lga,O
sent: 94,diya,O
sent: 94,..,O
sent: 94,Well,O
sent: 94,Played,O
sent: 94,:),O
sent: 94,#MenInBlue,O
sent: 94,#MaukaMauka,O
sent: 94,#IndvsSA,O
sent: 95,Rahul,B-PERSON
sent: 95,Gandhi,I-PERSON
sent: 95,Unwell,O
sent: 95,",",O
sent: 95,Won't,O
sent: 95,Visit,O
sent: 95,Puducherry,B-PLACE
sent: 95,Where,O
sent: 95,Death,O
sent: 95,Threat,O
sent: 95,Was,O
sent: 95,Received,O
sent: 95,:,O
sent: 95,In,O
sent: 95,late,O
sent: 95,night,O
sent: 95,tweets,O
sent: 95,",",O
sent: 95,...,O
sent: 95,https://t.co/nx0U2O5zzB,O
sent: 95,via,O
sent: 95,@ndtv,O
sent: 96,@raonabeel,O
sent: 96,I,O
sent: 96,hv,O
sent: 96,utmost,O
sent: 96,respect,O
sent: 96,4,O
sent: 96,Imran,B-PERSON
sent: 96,Khan,I-PERSON
sent: 96,.,O
sent: 96,But,O
sent: 96,not,O
sent: 96,for,O
sent: 96,Shahid,B-PERSON
sent: 96,Afridi,I-PERSON
sent: 96,.,O
sent: 96,&,O
sent: 96,even,O
sent: 96,Ali,B-PERSON
sent: 96,Zafar,I-PERSON
sent: 96,said,O
sent: 96,that,O
sent: 96,whole,O
sent: 96,Pakistan,B-PLACE
sent: 96,is,O
sent: 96,fed,O
sent: 96,up,O
sent: 96,of,O
sent: 96,Afridi,B-PERSON
sent: 96,.,O
sent: 97,Sir,O
sent: 97,Jadeja,B-PERSON
sent: 97,ne,O
sent: 97,apni,O
sent: 97,wicket,O
sent: 97,Ki,O
sent: 97,compromise,O
sent: 97,kar,O
sent: 97,li,O
sent: 97,hai,O
sent: 97,!,O
sent: 97,Sir,O
sent: 97,!,O
sent: 97,Respect,O
sent: 97,!,O
sent: 97,#INDvsPAK,O
sent: 98,RT,O
sent: 98,@ArvindKejriwal,O
sent: 98,:,O
sent: 98,All,O
sent: 98,medicines,O
sent: 98,are,O
sent: 98,now,O
sent: 98,available,O
sent: 98,free,O
sent: 98,in,O
sent: 98,Delhi,B-PLACE
sent: 98,Govt,O
sent: 98,hospitals,O
sent: 98,https://t.co/Ux8A3dp4g2,O
sent: 99,RT,O
sent: 99,AnkitaInsa,B-PERSON
sent: 99,:,O
sent: 99,RT,O
sent: 99,jsingh341,B-PERSON
sent: 99,:,O
sent: 99,RT,O
sent: 99,drajayam_ajay,B-PERSON
sent: 99,:,O
sent: 99,RT,O
sent: 99,SuyashInsan,B-PERSON
sent: 99,:,O
sent: 99,Gurmeetramrahim,B-PERSON
sent: 99,thank,O
sent: 99,u,O
sent: 99,pitaji,O
sent: 99,n,O
sent: 99,come,O
sent: 99,soon,O
sent: 99,be,O
sent: 99,with,O
sent: 99,me,O
sent: 99,always,O
sent: 99,#MustWatchMSG,O
sent: 99,#,O
sent: 100,RT,O
sent: 100,@nitibnsl,O
sent: 100,:,O
sent: 100,#DSSFoundationDay,O
sent: 100,swarg,O
sent: 100,Dharti,O
sent: 100,par,O
sent: 100,dekhna,O
sent: 100,hai,O
sent: 100,to,O
sent: 100,ek,O
sent: 100,visit,O
sent: 100,Dera,O
sent: 100,Sacha,O
sent: 100,Sauda,O
sent: 100,at,O
sent: 100,Sirsa,B-PLACE
sent: 100,ki,O
sent: 100,ho,O
sent: 100,Jaaye,O
sent: 100,https://t.co/e8Tj1HRPjt,O
sent: 101,@Ashishtics,O
sent: 101,tou,O
sent: 101,mein,O
sent: 101,kounsa,O
sent: 101,uspenfilm,O
sent: 101,banane,O
sent: 101,wala,O
sent: 101,hu,O
sent: 101,@Obnoxious_Ravan,O
sent: 102,Uska,O
sent: 102,dimple,O
sent: 102,Mere,O
sent: 102,header,O
sent: 102,ko,O
sent: 102,khoobsurat,O
sent: 102,karaha,O
sent: 103,Param,O
sent: 103,Pujye,O
sent: 103,sant,O
sent: 103,Shiri,B-PERSON
sent: 103,Ashsram,I-PERSON
sent: 103,g,I-PERSON
sent: 103,bapu,I-PERSON
sent: 103,ke,O
sent: 103,swasthye,O
sent: 103,Yash,O
sent: 103,kirti,O
sent: 103,hetu,O
sent: 103,",",O
sent: 103,mahashivratri,O
sent: 103,ke,O
sent: 103,avsar,O
sent: 103,per,O
sent: 103,Ludhiana,B-PLACE
sent: 103,me,O
sent: 103,.,O
sent: 103,sadhkon,O
sent: 103,http://t.co/Trakdy1njz,O
sent: 104,Happy,O
sent: 104,#Mahashivratri,O
sent: 104,to,O
sent: 104,everyone,O
sent: 104,.,O
sent: 104,Jai,O
sent: 104,Mahadev,B-PERSON
sent: 104,",",O
sent: 104,Jai,O
sent: 104,Bholeshankar,B-PERSON
sent: 104,",",O
sent: 104,Jai,O
sent: 104,ho,O
sent: 104,Mahakaal,B-PERSON
sent: 104,ki,O
sent: 104,.,O
sent: 105,#ZalmiRocks,O
sent: 105,yahan,O
sent: 105,ek,O
sent: 105,wicket,O
sent: 105,ki,O
sent: 105,zarorat,O
sent: 105,hy,O
sent: 106,@justbeauty18,O
sent: 106,Abi,O
sent: 106,koi,O
sent: 106,kasaar,O
sent: 106,baqi,O
sent: 106,hy,O
sent: 106,?,O
sent: 106,:D,O
sent: 107,Muharam,O
sent: 107,celebrations,O
sent: 107,in,O
sent: 107,Indian,O
sent: 107,hyderabad,B-PLACE
sent: 107,#IndvsPak,O
sent: 107,#,O
sent: 107,#IndWins,O
sent: 107,#WorldCup,O
sent: 107,#FuckYouPak,O
sent: 108,#IndvsSA,O
sent: 108,I,O
sent: 108,have,O
sent: 108,told,O
sent: 108,today,O
sent: 108,morning,O
sent: 108,killed,O
sent: 108,hum,O
sent: 108,mauke,O
sent: 108,pe,O
sent: 108,chuka,O
sent: 108,marenge,O
sent: 108,......,O
sent: 109,@Obnoxious_Ravan,O
sent: 109,Dil,O
sent: 109,tod,O
sent: 109,diya,O
sent: 109,janeman,O
sent: 109,...,O
sent: 109,ab,O
sent: 109,ni,O
sent: 109,aaunga,O
sent: 109,mai,O
sent: 109,wapis,O
sent: 109,twitter,B-ORGANISATION
sent: 109,pe,O
sent: 109,:\,O
sent: 109,@gillraman705,O
sent: 109,@confusedbf_,O
sent: 110,Na,O
sent: 110,Jane,O
sent: 110,kb,O
sent: 110,Koi,O
sent: 110,Tara,O
sent: 110,Toot,O
sent: 110,Jae,O
sent: 110,;,O
sent: 110,Na,O
sent: 110,Jane,O
sent: 110,Kb,O
sent: 110,Koi,O
sent: 110,Aansu,O
sent: 110,Aankh,O
sent: 110,Se,O
sent: 110,Chhoot,O
sent: 110,Jaye,O
sent: 110,;,O
sent: 110,Kuch,O
sent: 110,Pal,O
sent: 110,Hamare,O
sent: 110,Sath,O
sent: 110,Bhi,O
sent: 110,Has,O
sent: 110,Lo,O
sent: 110,;,O
sent: 110,Na,O
sent: 110,Jane,O
sent: 110,Kb,O
sent: 110,Tumhare,O
sent: 110,Daant,O
sent: 110,Toot,O
sent: 110,Jae,O
sent: 110,!,O
sent: 111,@sachin_rt,O
sent: 111,&,O
sent: 111,Suresh,B-PERSON
sent: 111,Prabhu,I-PERSON
sent: 111,",",O
sent: 111,railway,O
sent: 111,minister,O
sent: 111,belong,O
sent: 111,to,O
sent: 111,same,O
sent: 111,school,O
sent: 111,",",O
sent: 111,Shardashram,B-ORGANISATION
sent: 111,vidya,I-ORGANISATION
sent: 111,mandir,I-ORGANISATION
sent: 111,...,O
sent: 111,#RailBudget2015,O
sent: 112,@MahnooriAhmed,O
sent: 112,ya,O
sent: 112,alllah,O
sent: 112,yeh,O
sent: 112,kya,O
sent: 112,kiya,O
sent: 112,hahahah,O
sent: 113,RT,O
sent: 113,@cricketnext,O
sent: 113,:,O
sent: 113,Just,O
sent: 113,in,O
sent: 113,:,O
sent: 113,Cricketer,O
sent: 113,Ravindra,B-PERSON
sent: 113,Jadeja's,I-PERSON
sent: 113,marriage,O
sent: 113,runs,O
sent: 113,into,O
sent: 113,controversy,O
sent: 113,after,O
sent: 113,gunfire,O
sent: 113,shots,O
sent: 113,during,O
sent: 113,marriage,O
sent: 113,procession,O
sent: 114,#IndvsPak,O
sent: 114,koi,O
sent: 114,ye,O
sent: 114,to,O
sent: 114,btao,O
sent: 114,ye,O
sent: 114,hmare,O
sent: 114,player,O
sent: 114,face,O
sent: 114,p,O
sent: 114,kch,O
sent: 114,lga,O
sent: 114,k,O
sent: 114,ae,O
sent: 114,h,O
sent: 114,ya,O
sent: 114,pak,B-PLACE
sent: 114,s,O
sent: 114,match,O
sent: 114,ki,O
sent: 114,khushi,O
sent: 114,m,O
sent: 114,special,O
sent: 114,facial,O
sent: 114,?,O
sent: 114,:-P,O
sent: 115,RT,O
sent: 115,@INCIndia,O
sent: 115,:,O
sent: 115,Shri,O
sent: 115,Modi,B-PERSON
sent: 115,in,O
sent: 115,a,O
sent: 115,tweet,O
sent: 115,on,O
sent: 115,31.3.2014,O
sent: 115,said,O
sent: 115,",",O
sent: 115,"""",O
sent: 115,Italian,O
sent: 115,marines,O
sent: 115,mercilessly,O
sent: 115,killed,O
sent: 115,our,O
sent: 115,fishermen,O
sent: 115,.,O
sent: 115,If,O
sent: 115,Madam,O
sent: 115,is,O
sent: 115,so,O
sent: 115,',O
sent: 115,patriotic,O
sent: 115,',O
sent: 115,can,O
sent: 115,she,O
sent: 116,Feelng,O
sent: 116,hawa,O
sent: 116,hawai,O
sent: 116,aftr,O
sent: 116,two,O
sent: 116,packs,O
sent: 116,of,O
sent: 116,bhang,O
sent: 116,...,O
sent: 116,har,O
sent: 116,har,O
sent: 116,mahadev,B-PERSON
sent: 116,#mahashivratri,O
sent: 117,@Gurmeetramrahim,O
sent: 117,#MSGmissionHumanity,O
sent: 117,Thank,O
sent: 117,You,O
sent: 117,Guruji,O
sent: 117,.,O
sent: 117,Good,O
sent: 117,Morning,O
sent: 117,&,O
sent: 117,Lov,O
sent: 117,You,O
sent: 117,.,O
sent: 117,Pita,O
sent: 117,ji,O
sent: 117,bless,O
sent: 117,me,O
sent: 117,for,O
sent: 117,more,O
sent: 117,sewa,O
sent: 117,simran,O
sent: 117,.,O
sent: 117,https://t.co/EnUVUDW22A,O
sent: 118,Rahul,B-PERSON
sent: 118,Dravid,I-PERSON
sent: 118,You're,O
sent: 118,Our,O
sent: 118,Lucky,O
sent: 118,Charm,O
sent: 118,:'),O
sent: 118,#DDvKKR,O
sent: 119,Can,O
sent: 119,We,O
sent: 119,Trend,O
sent: 119,MAHASHIVRATRI/SHIVRATI,O
sent: 119,KI,O
sent: 119,SHUBHKAMNAYE,O
sent: 119,In,O
sent: 119,Hindi,O
sent: 119,Tmrw,O
sent: 119,?,O
sent: 119,@missionbihar,O
sent: 119,@yesiamsaffron,O
sent: 119,@aditispeaks_,O
sent: 119,@rss_org,O
sent: 120,Swim,O
sent: 120,swim,O
sent: 120,#giabby,O
sent: 120,excited,O
sent: 120,@,O
sent: 120,Shangri-La's,B-ORGANISATION
sent: 120,Rasa,B-PLACE
sent: 120,Sentosa,I-PLACE
sent: 120,Resort,I-PLACE
sent: 120,&,O
sent: 120,Spa,O
sent: 120,https://t.co/bBk1e6H7jP,O
sent: 121,@amitava258,O
sent: 121,I,O
sent: 121,think,O
sent: 121,Vipul,B-PERSON
sent: 121,was,O
sent: 121,dropped,O
sent: 121,...,O
sent: 121,Aankhen,O
sent: 121,2,O
sent: 121,will,O
sent: 121,probably,O
sent: 121,be,O
sent: 121,directed,O
sent: 121,by,O
sent: 121,Aneez,B-PERSON
sent: 121,Bazmi,I-PERSON
sent: 122,Roger's,B-PERSON
sent: 122,potentialpathin,O
sent: 122,Madrid,B-PLACE
sent: 122,open,O
sent: 122,:,O
sent: 122,1R,O
sent: 122,:,O
sent: 122,Bye,O
sent: 122,2R,O
sent: 122,:,O
sent: 122,Mahut,B-PERSON
sent: 122,or,O
sent: 122,Sousa,B-PERSON
sent: 122,3R,O
sent: 122,:,O
sent: 122,Thiem,B-PERSON
sent: 122,QF,O
sent: 122,:,O
sent: 122,Rafa,B-PERSON
sent: 122,SF,O
sent: 122,:,O
sent: 122,Murray,B-PERSON
sent: 122,Final,O
sent: 122,:,O
sent: 122,Novak,B-PERSON
sent: 122,#AllezRoger,O
sent: 123,RT,O
sent: 123,@Babu_Bhaiyaa,O
sent: 123,:,O
sent: 123,This,O
sent: 123,outcry,O
sent: 123,by,O
sent: 123,Sonia,B-PERSON
sent: 123,G,I-PERSON
sent: 123,is,O
sent: 123,her,O
sent: 123,way,O
sent: 123,of,O
sent: 123,saying-Kya,O
sent: 123,Modi,B-PERSON
sent: 123,ji,O
sent: 123,!,O
sent: 123,Hum,O
sent: 123,yahan,O
sent: 123,Opposition,O
sent: 123,mai,O
sent: 123,baith,O
sent: 123,kr,O
sent: 123,bhi,O
sent: 123,scam,O
sent: 123,kr,O
sent: 123,sakte,O
sent: 123,hain,O
sent: 123,.,O
sent: 123,Tum,O
sent: 123,Gov,O
sent: 124,Ghar,O
sent: 124,beth,O
sent: 124,Kay,O
sent: 124,..,O
sent: 124,Ki,O
sent: 124,banay,O
sent: 124,ga,O
sent: 124,es,O
sent: 124,mulak,O
sent: 124,da,O
sent: 124,.,O
sent: 124,#,O
sent: 124,_,O
sent: 124,_,O
sent: 125,Hindustan,B-PLACE
sent: 125,ki,O
sent: 125,aisi,O
sent: 125,takdeer,O
sent: 125,likh,O
sent: 125,maula,O
sent: 125,",",O
sent: 125,Ki,O
sent: 125,log,O
sent: 125,Sanskrit,O
sent: 125,me,O
sent: 125,allah,O
sent: 125,aur,O
sent: 125,Urdu,O
sent: 125,me,O
sent: 125,ram,B-PERSON
sent: 125,likhe,O
sent: 125,....,O
sent: 126,"""",O
sent: 126,@sri50,O
sent: 126,:,O
sent: 126,#MahaShivratri,O
sent: 126,today,O
sent: 126,.,O
sent: 126,Hara,O
sent: 126,Hara,O
sent: 126,Mahadev,B-PERSON
sent: 126,.,O
sent: 126,"""",O
sent: 126,Ivarkum,O
sent: 126,therichirukku,O
sent: 126,ha,O
sent: 126,ha,O
sent: 126,..,O
sent: 126,@rj_janakarajan,O
sent: 126,@shyamkkumar,O
sent: 127,"""",O
sent: 127,Rahul,B-PERSON
sent: 127,Gandhi,I-PERSON
sent: 127,",",O
sent: 127,joke,O
sent: 127,to,O
sent: 127,suna,O
sent: 127,hoga,O
sent: 127,?,O
sent: 127,"""",O
sent: 127,#TwistedBollywoodDialogues,O
sent: 127,#RahulOnLeave,O
sent: 127,#WhereIsRahul,O
